Price,Adj Close,Close,High,Low,Open,Volume,20_SMA,50_SMA,ATR,ADX,Regime
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,,
Date,,,,,,,,,,,
2021-03-26,14507.2998046875,14507.2998046875,14572.900390625,14414.25,14506.2998046875,481000,14826.522509765626,14764.7080078125,248.32505580357142,21.993526182891106,Ranging
2021-03-30,14845.099609375,14845.099609375,14876.2998046875,14617.599609375,14628.5,594500,14842.319970703125,14769.6980078125,253.14292689732142,22.64552441580891,Ranging
2021-03-31,14690.7001953125,14690.7001953125,14813.75,14670.25,14811.849609375,463900,14838.777490234375,14774.8380078125,249.00725446428572,23.74686244207035,Ranging
2021-04-01,14867.349609375,14867.349609375,14883.2001953125,14692.4501953125,14798.400390625,445000,14836.189990234376,14786.55900390625,254.23221261160714,25.927108989599795,Ranging
2021-04-05,14637.7998046875,14637.7998046875,14849.849609375,14459.5,14837.7001953125,509700,14805.8,14788.8919921875,254.77859933035714,27.796326436045433,Trending
2021-04-16,14617.849609375,14617.849609375,14697.7001953125,14559.0,14599.599609375,577200,14661.147412109374,14862.4799609375,230.35707310267858,25.48405835325665,Ranging
2021-04-19,14359.4501953125,14359.4501953125,14382.2998046875,14191.400390625,14306.599609375,512300,14643.054931640625,14856.71197265625,221.76422991071428,22.749657588802396,Ranging
2021-04-20,14296.400390625,14296.400390625,14526.9501953125,14207.2998046875,14526.7001953125,467400,14629.982470703126,14846.8409765625,233.26422991071428,20.82284641312965,Ranging
2021-04-22,14406.150390625,14406.150390625,14424.75,14151.400390625,14219.150390625,524600,14613.089990234375,14837.0509765625,234.31061662946428,18.805079980764564,Ranging
2021-04-23,14341.349609375,14341.349609375,14461.150390625,14273.2998046875,14326.349609375,498100,14593.337451171876,14825.39296875,237.478515625,16.758016656295954,Ranging
2021-04-26,14485.0,14485.0,14557.5,14421.2998046875,14449.4501953125,452700,14576.849951171875,14812.77697265625,233.58210100446428,14.153310448635239,Ranging
2021-04-27,14653.0498046875,14653.0498046875,14667.5498046875,14484.849609375,14493.7998046875,451800,14582.032421875,14803.65197265625,218.75,12.910061561534585,Ranging
2021-04-28,14864.5498046875,14864.5498046875,14890.25,14694.9501953125,14710.5,457000,14609.014892578125,14798.81296875,218.04289899553572,12.585978283836608,Ranging
2021-04-29,14894.900390625,14894.900390625,15044.349609375,14814.4501953125,14979.0,517500,14628.394921875,14793.24498046875,218.03927176339286,13.234567675453563,Ranging
2021-04-30,14631.099609375,14631.099609375,14855.4501953125,14601.7001953125,14747.349609375,613900,14617.694921875,14782.6009765625,224.51778738839286,14.410069140118617,Ranging
2021-05-03,14634.150390625,14634.150390625,14673.849609375,14416.25,14481.0498046875,448900,14614.867431640625,14768.98998046875,233.43205915178572,15.1712710642388,Ranging
2021-05-04,14496.5,14496.5,14723.400390625,14461.5,14687.25,503400,14596.324951171875,14752.6509765625,223.29638671875,16.638937745983906,Ranging
2021-05-05,14617.849609375,14617.849609375,14637.900390625,14506.599609375,14604.150390625,455900,14595.32744140625,14740.8299609375,214.53215680803572,18.742680451945773,Ranging
2021-05-06,14724.7998046875,14724.7998046875,14743.900390625,14611.5,14668.349609375,467800,14597.392431640625,14732.946953125,206.53578404017858,20.604479527686344,Ranging
2021-05-07,14823.150390625,14823.150390625,14863.0498046875,14765.5,14816.849609375,488000,14597.5974609375,14729.7749609375,203.59647042410714,22.53387787253282,Ranging
2021-05-20,14906.0498046875,14906.0498046875,15069.7998046875,14884.900390625,15042.599609375,480300,14735.369970703125,14734.10697265625,163.23221261160714,32.11913470515575,Trending
2021-05-21,15175.2998046875,15175.2998046875,15190.0,14985.849609375,14987.7998046875,572900,14773.82744140625,14735.99796875,159.68938337053572,32.19832455303373,Trending
2021-05-24,15197.7001953125,15197.7001953125,15256.25,15145.4501953125,15211.349609375,579800,14816.644970703124,14741.18998046875,149.20368303571428,34.05546167878219,Trending
2021-05-25,15208.4501953125,15208.4501953125,15293.849609375,15163.400390625,15291.75,441500,14852.81748046875,14746.23498046875,139.81431361607142,34.7289437154181,Trending
2021-05-26,15301.4501953125,15301.4501953125,15319.900390625,15194.9501953125,15257.0498046875,384000,14885.2375,14750.2959765625,139.36070033482142,34.82350416141279,Trending
2021-05-27,15337.849609375,15337.849609375,15384.5498046875,15272.5,15323.9501953125,0,14908.902490234375,14753.55697265625,137.90708705357142,34.45154016342445,Trending
2021-05-28,15435.650390625,15435.650390625,15469.650390625,15394.75,15421.2001953125,468100,14935.939990234376,14761.6509765625,136.28927176339286,33.86526724955973,Trending
2021-05-31,15582.7998046875,15582.7998046875,15606.349609375,15374.0,15437.75,436000,14983.525,14774.71697265625,147.57135881696428,31.567865086735786,Trending
2021-06-01,15574.849609375,15574.849609375,15660.75,15528.2998046875,15629.650390625,409600,15030.5599609375,14788.0049609375,147.84640066964286,31.718215097588217,Trending
2021-06-02,15576.2001953125,15576.2001953125,15597.4501953125,15459.849609375,15520.349609375,428600,15084.544970703126,14805.10296875,145.22147042410714,32.55528780881182,Trending
2021-06-03,15690.349609375,15690.349609375,15705.099609375,15611.0,15655.5498046875,410200,15138.169970703126,14827.75296875,140.67501395089286,34.84970010733782,Trending
2021-06-04,15670.25,15670.25,15733.599609375,15622.349609375,15712.5,414200,15185.44248046875,14846.27796875,133.43212890625,36.80253768520595,Trending
2021-06-07,15751.650390625,15751.650390625,15773.4501953125,15678.099609375,15725.099609375,394000,15231.86748046875,14866.58296875,133.56075613839286,38.33791635216078,Trending
2021-06-08,15740.099609375,15740.099609375,15778.7998046875,15680.0,15773.900390625,378200,15271.75498046875,14885.0899609375,131.72140066964286,41.26872496604823,Trending
2021-06-09,15635.349609375,15635.349609375,15800.4501953125,15566.900390625,15766.2998046875,457900,15310.9849609375,14906.8089453125,135.19642857142858,45.74679012300796,Trending
2021-06-10,15737.75,15737.75,15751.25,15648.5,15692.099609375,298300,15363.0474609375,14935.0659375,127.95354352678571,48.788323481501365,Trending
2021-06-11,15799.349609375,15799.349609375,15835.5498046875,15749.7998046875,15796.4501953125,363000,15419.124951171874,14960.90693359375,126.16427176339286,50.68145672579395,Trending
2021-06-14,15811.849609375,15811.849609375,15823.0498046875,15606.5,15791.400390625,392900,15463.559912109375,14980.24193359375,132.31431361607142,51.106609325116956,Trending
2021-06-15,15869.25,15869.25,15901.599609375,15842.400390625,15866.9501953125,323300,15501.617431640625,15003.8129296875,127.61781529017857,52.196670727953624,Trending
2021-06-16,15767.5498046875,15767.5498046875,15880.849609375,15742.599609375,15847.5,340200,15538.48740234375,15021.81693359375,129.4892578125,51.98504271338511,Trending
2021-06-17,15691.400390625,15691.400390625,15769.349609375,15616.75,15648.2998046875,357600,15577.754931640626,15042.8889453125,135.03920200892858,50.35545487709385,Trending
2021-06-18,15683.349609375,15683.349609375,15761.5,15450.900390625,15756.5,640800,15603.157421875,15062.8859375,140.62848772321428,48.627853301590285,Trending
2021-06-21,15746.5,15746.5,15765.150390625,15505.650390625,15525.849609375,351500,15630.597412109375,15081.43494140625,149.70347377232142,46.17716399666627,Trending
2021-06-22,15772.75,15772.75,15895.75,15752.099609375,15840.5,322200,15658.81240234375,15099.4139453125,150.13560267857142,43.14962161122459,Trending
2021-06-23,15686.9501953125,15686.9501953125,15862.9501953125,15673.9501953125,15862.7998046875,287500,15678.08740234375,15116.45595703125,156.91420200892858,39.51098976624569,Trending
2021-06-24,15790.4501953125,15790.4501953125,15821.400390625,15702.7001953125,15737.2998046875,316700,15700.717431640625,15146.04896484375,157.44635881696428,36.15972723450822,Trending
2021-06-25,15860.349609375,15860.349609375,15870.7998046875,15772.2998046875,15839.349609375,314600,15721.952392578125,15173.1599609375,157.67131696428572,32.89233554299658,Trending
2021-06-28,15814.7001953125,15814.7001953125,15915.650390625,15792.150390625,15915.349609375,255100,15733.547412109376,15197.8249609375,159.43561662946428,28.7361750318236,Trending
2021-06-29,15748.4501953125,15748.4501953125,15835.900390625,15724.0498046875,15807.5,360300,15742.22744140625,15220.43697265625,150.74281529017858,24.358996587367,Ranging
2021-06-30,15721.5,15721.5,15839.099609375,15708.75,15776.900390625,262400,15749.492431640625,15247.67796875,152.71421595982142,19.987612460976884,Ranging
2021-07-01,15680.0,15680.0,15755.5498046875,15667.0498046875,15755.0498046875,224900,15748.974951171875,15275.3499609375,152.91064453125,16.912509391334968,Ranging
2021-07-02,15722.2001953125,15722.2001953125,15738.349609375,15635.9501953125,15705.849609375,254800,15751.5724609375,15301.67095703125,144.75704520089286,14.939009585697903,Ranging
2021-07-05,15834.349609375,15834.349609375,15845.9501953125,15762.0498046875,15793.400390625,207000,15755.707421875,15331.53095703125,146.52141462053572,12.58693369602291,Ranging
2021-07-06,15818.25,15818.25,15914.2001953125,15801.0,15813.75,391400,15759.61494140625,15358.19595703125,144.73214285714286,10.563368408007596,Ranging
2021-07-07,15879.650390625,15879.650390625,15893.5498046875,15779.7001953125,15819.599609375,329300,15771.82998046875,15382.72796875,141.96428571428572,10.91716244645398,Ranging
2021-07-08,15727.900390625,15727.900390625,15885.75,15682.900390625,15855.400390625,307900,15771.3375,15399.99498046875,134.26785714285714,11.537239020044662,Ranging
2021-07-09,15689.7998046875,15689.7998046875,15730.849609375,15632.75,15688.25,243200,15765.860009765625,15415.89296875,122.7392578125,10.991869651849834,Ranging
2021-07-12,15692.599609375,15692.599609375,15789.2001953125,15644.75,15766.7998046875,216300,15759.897509765626,15437.12296875,122.79638671875,10.643695618652808,Ranging
2021-07-13,15812.349609375,15812.349609375,15820.7998046875,15744.599609375,15794.0,246700,15757.052490234375,15460.686953125,114.7392578125,10.520980747002188,Ranging
2021-07-14,15853.9501953125,15853.9501953125,15877.349609375,15764.2001953125,15808.7001953125,0,15761.372509765624,15487.83595703125,114.3427734375,10.537396715887835,Ranging
2021-07-15,15924.2001953125,15924.2001953125,15952.349609375,15855.0,15872.150390625,284900,15773.0125,15513.96296875,114.26060267857143,10.956005579742344,Ranging
2021-07-16,15923.400390625,15923.400390625,15962.25,15882.599609375,15958.349609375,276300,15785.0150390625,15537.93498046875,111.12848772321429,11.521517439516922,Ranging
2021-07-19,15752.400390625,15752.400390625,15836.900390625,15707.5,15754.5,242100,15785.31005859375,15556.51998046875,112.38204520089286,11.70351232716248,Ranging
2021-07-20,15632.099609375,15632.099609375,15728.4501953125,15578.5498046875,15703.9501953125,274300,15778.2775390625,15570.31498046875,113.77852957589286,11.532774483291254,Ranging
2021-07-22,15824.0498046875,15824.0498046875,15834.7998046875,15726.400390625,15736.599609375,265300,15785.13251953125,15589.7809765625,115.19991629464286,10.951586251744887,Ranging
2021-07-23,15856.0498046875,15856.0498046875,15899.7998046875,15768.400390625,15856.7998046875,294100,15788.4125,15612.97197265625,117.27134486607143,11.439522273296244,Ranging
2021-07-26,15824.4501953125,15824.4501953125,15893.349609375,15797.0,15849.2998046875,267100,15786.617529296875,15635.90498046875,118.16057477678571,11.124169516835712,Ranging
2021-07-27,15746.4501953125,15746.4501953125,15881.5498046875,15701.0,15860.5,311000,15783.205029296874,15652.3709765625,122.97126116071429,11.24427944536364,Ranging
2021-07-28,15709.400390625,15709.400390625,15767.5,15513.4501953125,15761.5498046875,318600,15781.2525390625,15664.3969921875,132.98556082589286,11.09045707355888,Ranging
2021-07-29,15778.4501953125,15778.4501953125,15817.349609375,15737.7998046875,15762.7001953125,401600,15784.100048828124,15679.36298828125,124.17843191964286,10.113508490583191,Ranging
2021-07-30,15763.0498046875,15763.0498046875,15862.7998046875,15744.849609375,15800.599609375,400000,15788.2525390625,15696.50298828125,125.59633091517857,10.806684454294949,Ranging
2021-08-02,15885.150390625,15885.150390625,15892.900390625,15834.650390625,15874.900390625,244800,15796.400048828125,15710.7,119.43917410714286,11.561197414569838,Ranging
2021-08-03,16130.75,16130.75,16146.900390625,15914.349609375,15951.5498046875,341300,15811.220068359375,15729.36099609375,130.60707310267858,12.424085649386075,Ranging
2021-08-04,16258.7998046875,16258.7998046875,16290.2001953125,16176.150390625,16195.25,427300,15833.24755859375,15750.36798828125,130.67138671875,13.328403917230963,Ranging
2021-08-05,16294.599609375,16294.599609375,16349.4501953125,16210.2998046875,16288.9501953125,418200,15853.99501953125,15770.2309765625,133.65715680803572,13.735919534362964,Ranging
2021-08-06,16238.2001953125,16238.2001953125,16336.75,16223.2998046875,16304.400390625,320100,15879.510009765625,15788.23798828125,136.07142857142858,14.18713406454581,Ranging
2021-08-09,16258.25,16258.25,16320.75,16179.0498046875,16281.349609375,240500,15907.93251953125,15804.68998046875,136.94998604910714,15.54744148806758,Ranging
2021-08-10,16280.099609375,16280.099609375,16359.25,16202.25,16274.7998046875,288000,15937.30751953125,15818.6359765625,137.45710100446428,18.94302478052609,Ranging
2021-08-11,16282.25,16282.25,16338.75,16162.5498046875,16327.2998046875,277900,15960.8025390625,15832.783984375,142.30001395089286,20.57637886755796,Ranging
2021-08-12,16364.400390625,16364.400390625,16375.5,16286.900390625,16303.650390625,280200,15986.325048828125,15848.54798828125,139.24288504464286,21.370367449028418,Ranging
2021-08-13,16529.099609375,16529.099609375,16543.599609375,16376.2998046875,16385.69921875,321900,16016.57001953125,15865.32298828125,144.31075613839286,23.652168961551162,Ranging
2021-08-16,16563.05078125,16563.05078125,16589.400390625,16480.75,16518.400390625,254000,16048.5525390625,15883.17900390625,139.17508370535714,27.6971213371007,Trending
2021-08-17,16614.599609375,16614.599609375,16628.55078125,16495.400390625,16545.25,297400,16091.6625,15900.43798828125,130.53941127232142,32.71598949125299,Trending
2021-08-18,16568.849609375,16568.849609375,16701.849609375,16535.849609375,16691.94921875,251800,16138.5,15917.01298828125,136.71442522321428,38.47093798573267,Trending
2021-08-20,16450.5,16450.5,16509.55078125,16376.0498046875,16382.5,350800,16169.822509765625,15933.31599609375,137.8251953125,41.53070931612553,Trending
2021-08-23,16496.44921875,16496.44921875,16592.5,16395.69921875,16592.25,275600,16201.84248046875,15948.48998046875,147.7216796875,44.83592674339119,Trending
2021-08-24,16624.599609375,16624.599609375,16647.099609375,16495.30078125,16561.400390625,275400,16241.849951171875,15964.99498046875,141.95368303571428,47.225355134091004,Trending
2021-08-25,16634.650390625,16634.650390625,16712.44921875,16617.5,16654.0,265900,16286.2599609375,15981.45099609375,140.58935546875,49.207057187017504,Trending
2021-08-26,16636.900390625,16636.900390625,16683.69921875,16603.400390625,16627.94921875,253500,16332.6349609375,15996.80400390625,136.38567243303572,50.84129976841913,Trending
2021-08-27,16705.19921875,16705.19921875,16722.05078125,16565.599609375,16642.55078125,217400,16378.972412109375,16015.5569921875,139.45717075892858,52.89471118553697,Trending
2021-08-30,16931.05078125,16931.05078125,16951.5,16764.849609375,16775.849609375,283500,16437.3724609375,16040.35,142.66789899553572,55.31485410083104,Trending
2021-08-31,17132.19921875,17132.19921875,17153.5,16915.849609375,16947.5,464400,16499.72490234375,16069.3269921875,148.42864118303572,56.62121251249903,Trending
2021-09-01,17076.25,17076.25,17225.75,17055.05078125,17185.599609375,301900,16546.99990234375,16095.9219921875,148.03571428571428,59.182339270102766,Trending
2021-09-02,17234.150390625,17234.150390625,17245.5,17059.69921875,17095.400390625,242400,16595.767431640626,16125.15,154.97865513392858,61.74544336967845,Trending
2021-09-03,17323.599609375,17323.599609375,17340.099609375,17212.19921875,17262.44921875,261400,16647.217431640624,16157.88298828125,152.16441127232142,63.558827680613305,Trending
2021-09-06,17377.80078125,17377.80078125,17429.55078125,17345.55078125,17399.349609375,228000,16704.1974609375,16189.63,150.40366908482142,64.39479135424551,Trending
2021-09-07,17362.099609375,17362.099609375,17436.5,17287.0,17401.55078125,243400,16759.38994140625,16219.665,151.57149832589286,62.9773235204902,Trending
2021-09-08,17353.5,17353.5,17383.400390625,17254.19921875,17375.75,252700,16813.0599609375,16250.44099609375,148.94301060267858,60.995231717612164,Trending
2021-09-09,17369.25,17369.25,17379.650390625,17302.69921875,17312.849609375,241500,16867.4099609375,16282.8569921875,144.90373883928572,62.15312522428205,Trending
2021-09-13,17355.30078125,17355.30078125,17378.349609375,17269.150390625,17363.55078125,241100,16916.95498046875,16315.5330078125,138.646484375,62.49251782204863,Trending
2021-09-14,17380.0,17380.0,17438.55078125,17367.05078125,17420.349609375,230400,16959.5,16349.5330078125,132.91085379464286,63.26457559102448,Trending
2021-09-15,17519.44921875,17519.44921875,17532.69921875,17386.900390625,17387.650390625,388200,17007.319921875,16385.47798828125,136.54296875,64.12461629687967,Trending
2021-09-16,17629.5,17629.5,17644.599609375,17510.44921875,17539.19921875,503300,17058.06494140625,16421.38099609375,140.38950892857142,66.14893718745692,Trending
2021-09-17,17585.150390625,17585.150390625,17792.94921875,17537.650390625,17709.650390625,508300,17108.87998046875,16456.71900390625,147.45005580357142,68.02407810466296,Trending
2021-09-20,17396.900390625,17396.900390625,17622.75,17361.80078125,17443.849609375,339100,17156.2,16487.06400390625,152.75711495535714,67.49680910383977,Trending
2021-09-21,17562.0,17562.0,17578.349609375,17326.099609375,17450.5,363600,17209.4775390625,16523.74599609375,153.79994419642858,66.09737278419301,Trending
2021-09-22,17546.650390625,17546.650390625,17610.44921875,17524.0,17580.900390625,295200,17255.580078125,16560.8830078125,147.78208705357142,64.16824869241351,Trending
2021-09-23,17822.94921875,17822.94921875,17843.900390625,17646.55078125,17670.849609375,320500,17314.99501953125,16603.49,148.60700334821428,62.68105945223403,Trending
2021-09-24,17853.19921875,17853.19921875,17947.650390625,17819.400390625,17897.44921875,360100,17375.8099609375,16644.3069921875,148.63197544642858,61.28487931339127,Trending
2021-09-27,17855.099609375,17855.099609375,17943.5,17802.900390625,17932.19921875,295700,17433.30498046875,16684.32998046875,152.6748046875,59.129480540595914,Trending
2021-09-28,17748.599609375,17748.599609375,17912.849609375,17576.099609375,17906.44921875,398000,17474.182421875,16720.81796875,166.0498046875,57.280316131245506,Trending
2021-09-29,17711.30078125,17711.30078125,17781.75,17608.150390625,17657.94921875,562200,17503.1375,16756.5759765625,169.22112165178572,56.66850985355297,Trending
2021-09-30,17618.150390625,17618.150390625,17742.150390625,17585.349609375,17718.900390625,378600,17530.23251953125,16793.8909765625,174.92466517857142,54.446461877771696,Trending
2021-10-01,17532.05078125,17532.05078125,17557.150390625,17452.900390625,17531.900390625,305800,17545.1275390625,16831.89,174.57114955357142,52.2451952708749,Trending
2021-10-04,17691.25,17691.25,17750.900390625,17581.349609375,17615.55078125,295800,17563.51005859375,16869.23400390625,181.57477678571428,50.00971840956696,Trending
2021-10-05,17822.30078125,17822.30078125,17833.44921875,17640.900390625,17661.349609375,427000,17585.73505859375,16908.5590234375,184.9140625,47.67671650475565,Trending
2021-10-06,17646.0,17646.0,17884.599609375,17613.150390625,17861.5,395800,17599.930078125,16944.99001953125,194.72112165178572,44.29001693045582,Trending
2021-10-07,17790.349609375,17790.349609375,17857.55078125,17763.80078125,17810.55078125,419900,17621.77255859375,16985.8680078125,183.18191964285714,40.164717270105186,Trending
2021-10-08,17895.19921875,17895.19921875,17941.849609375,17840.349609375,17886.849609375,324100,17648.07001953125,17029.583984375,171.79268973214286,39.01972686713636,Trending
2021-10-11,17945.94921875,17945.94921875,18041.94921875,17839.099609375,17867.55078125,375800,17677.60244140625,17072.93396484375,168.26409040178572,39.12073692758481,Trending
2021-10-12,17991.94921875,17991.94921875,18008.650390625,17864.94921875,17915.80078125,355600,17708.19990234375,17117.511953125,172.353515625,39.34717961345155,Trending
2021-10-13,18161.75,18161.75,18197.80078125,18050.75,18097.849609375,506700,17740.31494140625,17163.0439453125,168.7607421875,39.29777193570078,Trending
2021-10-14,18338.55078125,18338.55078125,18350.75,18248.69921875,18272.849609375,538700,17775.76748046875,17207.1999609375,166.88936941964286,39.21522694667383,Trending
2021-10-18,18477.05078125,18477.05078125,18543.150390625,18445.30078125,18500.099609375,469900,17820.3625,17251.56498046875,163.83579799107142,40.497036499225715,Trending
2021-10-19,18418.75,18418.75,18604.44921875,18377.69921875,18602.349609375,368200,17871.45498046875,17294.04798828125,155.97865513392858,42.918409016588434,Trending
2021-10-20,18266.599609375,18266.599609375,18458.30078125,18209.349609375,18439.900390625,371300,17906.6849609375,17334.6159765625,161.36090959821428,43.137068589936995,Trending
2021-10-21,18178.099609375,18178.099609375,18384.19921875,18048.0,18382.69921875,365900,17938.257421875,17373.01296875,174.17508370535714,43.06038273462675,Trending
2021-10-22,18114.900390625,18114.900390625,18314.25,18034.349609375,18230.69921875,324700,17952.85498046875,17409.708984375,186.72154017857142,44.887338438616986,Trending
2021-10-25,18125.400390625,18125.400390625,18241.400390625,17968.5,18229.5,418700,17966.4650390625,17446.5719921875,194.10365513392858,45.68165405337458,Trending
2021-10-26,18268.400390625,18268.400390625,18310.44921875,18099.30078125,18154.5,341400,17987.130078125,17484.6519921875,195.43219866071428,46.53061974580033,Trending
2021-10-27,18210.94921875,18210.94921875,18342.05078125,18167.900390625,18295.849609375,335200,18010.24755859375,17518.288984375,188.48228236607142,47.85670436290304,Trending
2021-10-28,17857.25,17857.25,18190.69921875,17799.44921875,18187.650390625,374200,18017.54501953125,17544.17296875,209.73228236607142,48.52848301864045,Trending
2021-10-29,17671.650390625,17671.650390625,17915.849609375,17613.099609375,17833.05078125,336500,18020.22001953125,17565.313984375,224.10728236607142,46.34555761296845,Trending
2021-11-01,17929.650390625,17929.650390625,17954.099609375,17697.099609375,17783.150390625,281200,18040.1,17592.53,227.97516741071428,43.20099342501906,Trending
2021-11-02,17888.94921875,17888.94921875,18012.25,17847.599609375,17970.900390625,296400,18049.9849609375,17621.298984375,229.47154017857142,40.1199075088653,Trending
2021-11-03,17829.19921875,17829.19921875,17988.75,17757.94921875,17947.94921875,331000,18050.3298828125,17647.953984375,235.45368303571428,37.53005817953879,Trending
2021-11-04,17916.80078125,17916.80078125,17947.55078125,17900.599609375,17935.05078125,48500,18063.869921875,17673.7980078125,231.51799665178572,36.74151495277311,Trending
2021-11-08,18068.55078125,18068.55078125,18087.80078125,17836.099609375,18040.19921875,338900,18077.77998046875,17702.476015625,242.50739397321428,36.014556011824126,Trending
2021-11-09,18044.25,18044.25,18112.599609375,17983.05078125,18084.349609375,270200,18085.23251953125,17730.6230078125,235.564453125,33.91101184195531,Trending
2021-11-10,18017.19921875,18017.19921875,18061.25,17915.0,17973.44921875,261400,18088.79501953125,17756.8630078125,228.22865513392858,33.14574105533505,Trending
2021-11-11,17873.599609375,17873.599609375,17971.349609375,17798.19921875,17967.44921875,232100,18082.8775390625,17775.713984375,216.58231026785714,32.928525792635796,Trending
2021-11-12,18102.75,18102.75,18123.0,17905.900390625,17977.599609375,249100,18079.9275390625,17795.125,212.09654017857142,30.305574997532283,Trending
2021-11-15,18109.44921875,18109.44921875,18210.150390625,18071.30078125,18140.94921875,280400,18068.4724609375,17815.788984375,202.521484375,27.376455383262613,Trending
2021-11-16,17999.19921875,17999.19921875,18132.650390625,17958.80078125,18127.05078125,267400,18044.5798828125,17831.0899609375,199.85728236607142,25.68720979928822,Ranging
2021-11-17,17898.650390625,17898.650390625,18022.650390625,17879.25,17939.349609375,295700,18018.57490234375,17842.5909765625,197.66085379464286,24.756934633719855,Ranging
2021-11-18,17764.80078125,17764.80078125,17945.599609375,17688.5,17890.55078125,278400,17993.4849609375,17850.3309765625,188.07868303571428,25.012446526710146,Ranging
2021-11-22,17416.55078125,17416.55078125,17805.25,17280.44921875,17796.25,356400,17955.40751953125,17851.42,203.939453125,26.655374335720182,Trending
2021-11-23,17503.349609375,17503.349609375,17553.69921875,17216.099609375,17281.75,308800,17924.82998046875,17854.4169921875,209.69656808035714,29.013736064350013,Trending
2021-11-24,17415.05078125,17415.05078125,17600.599609375,17354.0,17550.05078125,298100,17889.3125,17855.3330078125,215.55008370535714,31.473523764683375,Trending
2021-12-20,16614.19921875,16614.19921875,16840.099609375,16410.19921875,16824.25,330600,17231.63486328125,17704.1019140625,238.22516741071428,25.36585359451533,Ranging
2021-12-21,16770.849609375,16770.849609375,16936.400390625,16688.25,16773.150390625,241000,17195.00986328125,17683.7119140625,245.32156808035714,22.143931731154485,Ranging
2021-12-22,16955.44921875,16955.44921875,16971.0,16819.5,16865.55078125,207900,17172.02978515625,17664.9169140625,236.78236607142858,21.331119881840586,Ranging
2021-12-23,17072.599609375,17072.599609375,17118.650390625,17015.55078125,17066.80078125,197000,17148.847265625,17647.449921875,222.0751953125,19.018071134512805,Ranging
2021-12-24,17003.75,17003.75,17155.599609375,16909.599609375,17149.5,182600,17147.7123046875,17627.6859375,216.4287109375,14.573640843887805,Ranging
2021-12-27,17086.25,17086.25,17112.05078125,16833.19921875,16937.75,144800,17149.32734375,17606.1759375,217.49665178571428,11.066391809500535,Ranging
2021-12-28,17233.25,17233.25,17250.25,17161.150390625,17177.599609375,176000,17161.8298828125,17584.069921875,211.314453125,9.216950235197187,Ranging
2021-12-29,17213.599609375,17213.599609375,17285.94921875,17176.650390625,17220.099609375,161700,17164.16484375,17558.8008984375,207.43219866071428,8.699058282893363,Ranging
2021-12-30,17203.94921875,17203.94921875,17264.05078125,17146.349609375,17201.44921875,320800,17154.27978515625,17534.5048828125,206.61802455357142,9.288114753560862,Ranging
2021-12-31,17354.05078125,17354.05078125,17400.80078125,17238.5,17244.5,167000,17162.14736328125,17516.25390625,197.95731026785714,8.77404810879658,Ranging
2022-01-03,17625.69921875,17625.69921875,17646.650390625,17383.30078125,17387.150390625,200500,17197.81982421875,17505.2058984375,206.02525111607142,9.527685788997834,Ranging
2022-01-04,17805.25,17805.25,17827.599609375,17593.55078125,17681.400390625,247400,17229.24736328125,17499.012890625,211.38588169642858,10.870351901833287,Ranging
2022-01-05,17925.25,17925.25,17944.69921875,17748.849609375,17820.099609375,251500,17252.02236328125,17495.0098828125,211.48939732142858,13.299309599660164,Ranging
2022-01-06,17745.900390625,17745.900390625,17797.94921875,17655.55078125,17768.5,236500,17263.47490234375,17484.5598828125,197.9677734375,16.181409992975723,Ranging
2022-01-07,17812.69921875,17812.69921875,17905.0,17704.55078125,17797.599609375,239300,17278.54482421875,17476.5948828125,181.57840401785714,18.997048539941932,Ranging
2022-01-10,18003.30078125,18003.30078125,18017.44921875,17879.150390625,17913.30078125,232400,17310.29736328125,17479.5158984375,173.73186383928572,22.965300913037257,Ranging
2022-01-14,18255.75,18255.75,18286.94921875,18119.650390625,18185.0,229500,17510.38486328125,17508.759921875,153.18150111607142,40.914106123994586,Trending
2022-01-17,18308.099609375,18308.099609375,18321.55078125,18228.75,18235.650390625,266700,17595.0798828125,17516.5858984375,153.44587053571428,45.948500507120166,Trending
2022-01-18,18113.05078125,18113.05078125,18350.94921875,18085.900390625,18337.19921875,227500,17662.18994140625,17517.4758984375,164.57087053571428,49.976042388246235,Trending
2022-01-19,17938.400390625,17938.400390625,18129.19921875,17884.900390625,18129.19921875,276700,17711.3375,17515.35890625,173.61356026785714,53.01793860781368,Trending
2022-01-20,17757.0,17757.0,17943.69921875,17648.44921875,17921.0,258100,17745.55751953125,17510.154921875,183.10993303571428,55.07453513404899,Trending
2022-01-21,17617.150390625,17617.150390625,17707.599609375,17485.849609375,17613.69921875,277600,17776.2275390625,17505.0259375,180.13853236607142,54.75024168963947,Trending
2022-01-24,17149.099609375,17149.099609375,17599.400390625,16997.849609375,17575.150390625,323800,17779.37001953125,17485.9529296875,206.388671875,52.7477573841558,Trending
2022-01-25,17277.94921875,17277.94921875,17309.150390625,16836.80078125,17001.55078125,326500,17781.60498046875,17469.3229296875,226.138671875,51.343248877417736,Trending
2022-01-27,17110.150390625,17110.150390625,17182.5,16866.75,17062.0,395600,17776.43251953125,17451.541953125,238.52092633928572,49.20433517994619,Trending
2022-01-28,17101.94921875,17101.94921875,17373.5,17077.099609375,17208.30078125,355300,17771.33251953125,17435.6079296875,245.37458147321428,45.30309165741842,Trending
